"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","DESCRIPTION_VOD__C","PRODUCT_VOD__C","PRODUCT_VOD__R.EXTERNAL_ID_VOD__C","PRODUCT_STRATEGY_VOD__C","DISPLAY_ORDER_VOD__C","ACTIVE_VOD__C","CATEGORY_VOD__C","VEHICLE_VOD__C","CLM_ID_VOD__C","CUSTOM_REACTION_VOD__C","SLIDE_VERSION_VOD__C","LANGUAGE_VOD__C","MEDIA_FILE_CRC_VOD__C","MEDIA_FILE_NAME_VOD__C","MEDIA_FILE_SIZE_VOD__C","SEGMENT_VOD__C","DETAIL_GROUP_VOD__C","DISABLE_ACTIONS_VOD__C","EXTERNAL_ID_MRK__C"
"a0DU000000EPDL0MAP","005U0000000pD4vIAE","false","Association With Disease","2013-01-28T16:43:27.000Z","005U0000000pD4vIAE","2014-11-05T19:39:56.000Z","005U0000000nwrsIAA","2014-11-05T19:39:56.000Z","true","false","","","Association With Disease","a00U0000003NdG9IAK","606501","","","false","General","","CLM ID","","","en_US","3580598103","1.1_PNEUMOVAX_Association_With_Disease.zip","580270.0","","","",""
"a0DU000000EPDL1MAP","005U0000000pD4vIAE","false","Change Over Time","2013-01-28T16:43:27.000Z","005U0000000pD4vIAE","2013-01-28T16:43:27.000Z","005U0000000pD4vIAE","2013-01-28T16:43:27.000Z","true","false","","","Change Over Time","a00U0000003NdG9IAK","606501","","","true","General","","CLM ID","","","en_US","1721975175","1.2_PNEUMOVAX_Change_Over_Time.zip","546518.0","","","",""
"a0DU000000EPDL2MAP","005U0000000pD4vIAE","false","Chronic Conditions","2013-01-28T16:43:27.000Z","005U0000000pD4vIAE","2014-11-05T19:39:57.000Z","005U0000000nwrsIAA","2014-11-05T19:39:57.000Z","true","false","","","Chronic Conditions","a00U0000003NdG9IAK","606501","","","false","General","","CLM ID","","","en_US","3920578591","2.0_PNEUMOVAX_Chronic_Conditions.zip","568503.0","","","",""
"a0DU000000EPDL3MAP","005U0000000pD4vIAE","false","Burden at 50","2013-01-28T16:43:27.000Z","005U0000000pD4vIAE","2014-11-05T19:39:58.000Z","005U0000000nwrsIAA","2014-11-05T19:39:58.000Z","true","false","","","Burden at 50","a00U0000003NdG9IAK","606501","","","false","General","","CLM ID","","","en_US","1826607854","2.1_PNEUMOVAX_Burden_at_50.zip","702036.0","","","",""
"a0DU000000EPDL4MAP","005U0000000pD4vIAE","false","Screen at 50","2013-01-28T16:43:27.000Z","005U0000000pD4vIAE","2014-11-05T19:40:00.000Z","005U0000000nwrsIAA","2014-11-05T19:40:00.000Z","true","false","","","Screen at 50","a00U0000003NdG9IAK","606501","","","false","General","","CLM ID","","","en_US","3471422592","2.2_PNEUMOVAX_Screen_at_50.zip","633229.0","","","",""
"a0DU000000EPDL5MAP","005U0000000pD4vIAE","false","Recommendations","2013-01-28T16:43:27.000Z","005U0000000pD4vIAE","2014-11-05T19:40:01.000Z","005U0000000nwrsIAA","2014-11-05T19:40:01.000Z","true","false","","","Recommendations","a00U0000003NdG9IAK","606501","","","false","General","","CLM ID","","","en_US","259743020","2.3_PNEUMOVAX_Recommendations.zip","524896.0","","","",""
"a0DU000000EPDL6MAP","005U0000000pD4vIAE","false","CDC Rates","2013-01-28T16:43:27.000Z","005U0000000pD4vIAE","2014-11-05T19:40:02.000Z","005U0000000nwrsIAA","2014-11-05T19:40:02.000Z","true","false","","","CDC Rates","a00U0000003NdG9IAK","606501","","","false","General","","CLM ID","","","en_US","646872456","5.0_PNEUMOVAX_CDC_Rates.zip","779520.0","","","",""
"a0DU000000EPDL7MAP","005U0000000pD4vIAE","false","Effectiveness Data","2013-01-28T16:43:27.000Z","005U0000000pD4vIAE","2014-11-05T19:40:04.000Z","005U0000000nwrsIAA","2014-11-05T19:40:04.000Z","true","false","","","Effectiveness Data","a00U0000003NdG9IAK","606501","","","false","General","","CLM ID","","","en_US","1379031126","3.0_PNEUMOVAX_Disease_Reduction.zip","636315.0","","","",""
"a0DU000000EPDL8MAP","005U0000000pD4vIAE","false","Summary","2013-01-28T16:43:27.000Z","005U0000000pD4vIAE","2014-11-05T19:40:05.000Z","005U0000000nwrsIAA","2014-11-05T19:40:05.000Z","true","false","","","Summary","a00U0000003NdG9IAK","606501","","","false","General","","CLM ID","","","en_US","260381641","6.0_PNEUMOVAX_Summary.zip","619770.0","","","",""
"a0DU000000EPDL9MAP","005U0000000pD4vIAE","false","Prescribing Information","2013-01-28T16:43:27.000Z","005U0000000pD4vIAE","2014-11-05T19:40:06.000Z","005U0000000nwrsIAA","2014-11-05T19:40:06.000Z","true","false","","","Prescribing Information","a00U0000003NdG9IAK","606501","","","false","General","","CLM ID","","","en_US","4062170915","0.2_PNEUMOVAX_Prescribing_Information.zip","266680.0","","","",""
"a0DU000000EPDLAMA5","005U0000000pD4vIAE","false","Effectiveness Data","2013-01-28T16:43:27.000Z","005U0000000pD4vIAE","2014-11-05T19:40:08.000Z","005U0000000nwrsIAA","2014-11-05T19:40:08.000Z","true","false","","","Effectiveness Data","a00U0000003NdG9IAK","606501","","10.0","false","General","","CLM ID","","","en_US","3858118577","3.1_PNEUMOVAX_Overall_Disease_Reduction.zip","718920.0","","","",""
"a0DU000000EaciSMAR","005U0000000pD4vIAE","false","0.1_ISENTRESS_Forced_ISSI","2013-02-04T15:26:44.000Z","005U0000000pD4vIAE","2014-11-05T19:21:14.000Z","005U0000000nwrsIAA","2014-11-05T19:21:14.000Z","true","false","","","0.1_ISENTRESS_Forced_ISSI","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","3090858709","0.1_ISENTRESS_Forced_ISSI.zip","2024819.0","","","",""
"a0DU000000EaciTMAR","005U0000000pD4vIAE","false","0.2_ISENTRESS_Forced_ISSI","2013-02-04T15:26:44.000Z","005U0000000pD4vIAE","2014-11-05T19:21:15.000Z","005U0000000nwrsIAA","2014-11-05T19:21:15.000Z","true","false","","","0.2_ISENTRESS_Forced_ISSI","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","2268529732","0.2_ISENTRESS_Forced_ISSI.zip","91963.0","","","",""
"a0DU000000EaciUMAR","005U0000000pD4vIAE","false","0.3_ISENTRESS_Forced_ISSI","2013-02-04T15:26:44.000Z","005U0000000pD4vIAE","2014-11-05T19:21:16.000Z","005U0000000nwrsIAA","2014-11-05T19:21:16.000Z","true","false","","","0.3_ISENTRESS_Forced_ISSI","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","3216158244","0.3_ISENTRESS_Forced_ISSI.zip","91904.0","","","",""
"a0DU000000EacicMAB","005U0000000pD4vIAE","false","Table of Contents","2013-02-04T15:27:30.000Z","005U0000000pD4vIAE","2014-11-05T19:21:00.000Z","005U0000000nwrsIAA","2014-11-05T19:21:00.000Z","true","false","","","Table of Contents","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","3934735446","0.0_ISENTRESS_Table_of_Contents.zip","1740883.0","","","",""
"a0DU000000EacidMAB","005U0000000pD4vIAE","false","Concomitant Use","2013-02-04T15:27:30.000Z","005U0000000pD4vIAE","2014-11-05T19:21:01.000Z","005U0000000nwrsIAA","2014-11-05T19:21:01.000Z","true","false","","","Concomitant Use","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","1352179555","6.0_ISENTRESS_Concomitant_Use.zip","496950.0","","","",""
"a0DU000000EacieMAB","005U0000000pD4vIAE","false","Metabolic Pathway","2013-02-04T15:27:30.000Z","005U0000000pD4vIAE","2014-11-05T19:21:02.000Z","005U0000000nwrsIAA","2014-11-05T19:21:02.000Z","true","false","","","Metabolic Pathway","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","2523893856","5.0_ISENTRESS_Metabolic_Pathway.zip","199293.0","","","",""
"a0DU000000EacifMAB","005U0000000pD4vIAE","false","Indication & Selected Safety Information","2013-02-04T15:27:30.000Z","005U0000000pD4vIAE","2014-11-05T19:21:03.000Z","005U0000000nwrsIAA","2014-11-05T19:21:03.000Z","true","false","","","Indication & Selected SafetyInformation","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","1942808852","11.0_ISENTRESS_ISSI.zip","544435.0","","","",""
"a0DU000000EacigMAB","005U0000000pD4vIAE","false","Dosing","2013-02-04T15:27:30.000Z","005U0000000pD4vIAE","2014-11-05T19:21:05.000Z","005U0000000nwrsIAA","2014-11-05T19:21:05.000Z","true","false","","","Dosing","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","3400811107","8.0_ISENTRESS_Dosing.zip","245055.0","","","",""
"a0DU000000EacihMAB","005U0000000pD4vIAE","false","Immunologic Response","2013-02-04T15:27:30.000Z","005U0000000pD4vIAE","2014-11-05T19:21:06.000Z","005U0000000nwrsIAA","2014-11-05T19:21:06.000Z","true","false","","","Immunologic Response","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","4119417543","2.0_ISENTRESS_Immunologic_Response.zip","200937.0","","","",""
"a0DU000000EaciiMAB","005U0000000pD4vIAE","false","Lipids","2013-02-04T15:27:30.000Z","005U0000000pD4vIAE","2014-11-05T19:21:07.000Z","005U0000000nwrsIAA","2014-11-05T19:21:07.000Z","true","false","","","Lipids","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","726748583","4.0_ISENTRESS_Lipids.zip","125653.0","","","",""
"a0DU000000EacijMAB","005U0000000pD4vIAE","false","Prescribing Information","2013-02-04T15:27:30.000Z","005U0000000pD4vIAE","2014-11-05T19:21:08.000Z","005U0000000nwrsIAA","2014-11-05T19:21:08.000Z","true","false","","","Prescribing Information","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","1280171217","10.0_ISENTRESS_Prescribing_Information.zip","305256.0","","","",""
"a0DU000000EacikMAB","005U0000000pD4vIAE","false","Viral Suppression","2013-02-04T15:27:30.000Z","005U0000000pD4vIAE","2014-11-05T19:21:10.000Z","005U0000000nwrsIAA","2014-11-05T19:21:10.000Z","true","false","","","Viral Suppression","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","377611942","1.0_ISENTRESS_Viral_Suppression.zip","818248.0","","","",""
"a0DU000000EacilMAB","005U0000000pD4vIAE","false","Discontinuation Rates & Adverse Drug Reactions","2013-02-04T15:27:30.000Z","005U0000000pD4vIAE","2014-11-05T19:21:11.000Z","005U0000000nwrsIAA","2014-11-05T19:21:11.000Z","true","false","","","Discontinuation Rates & Adverse Drug Reactions","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","657004193","3.0_ISENTRESS_Discontinuation_Rates_and_Adverse_Drug_Reactions.zip","69079.0","","","",""
"a0DU000000EacimMAB","005U0000000pD4vIAE","false","DHHS Guidelines","2013-02-04T15:27:30.000Z","005U0000000pD4vIAE","2014-11-05T19:21:12.000Z","005U0000000nwrsIAA","2014-11-05T19:21:12.000Z","true","false","","","DHHS Guidelines","a00U0000003NdFxIAK","606505","","","true","General","","CLM ID","","","en_US","3635148606","7.0_ISENTRESS_DHHS_Guidelines.zip","409134.0","","","",""
"a0DU000000FR4iUMAT","005U0000000nwrsIAA","false","ANES 2013 Assessment","2013-01-15T19:17:44.000Z","005U0000000qKpVIAU","2014-08-04T08:37:46.000Z","005U0000000pD4vIAE","2014-08-04T08:37:46.000Z","true","false","","","ANES 2013 Assessment","a00U0000006OPftIAG","815526","","","false","","","CLM ID","","","","3937249218","anes-2013-assessment.zip","171621.0","","","",""
"a0DU000000FR4iVMAT","005U0000000nwrsIAA","false","Anesthesiologist Customer Assessment","2013-01-15T19:19:54.000Z","005U0000000qKpVIAU","2014-08-04T08:38:16.000Z","005U0000000pD4vIAE","2014-08-04T08:38:16.000Z","true","false","","","Anesthesiologist Customer Assessment","a00U0000006OPftIAG","815526","","","false","","","CLM ID","","","","1811261452","anesthesiologist-customer-assessment.zip","172789.0","","","",""
"a0DU000000FR4iWMAT","005U0000000nwrsIAA","false","Facility Assessments","2013-01-15T19:22:01.000Z","005U0000000qKpVIAU","2014-08-04T08:38:39.000Z","005U0000000pD4vIAE","2014-08-04T08:38:39.000Z","true","false","","","Facility Assessments","a00U0000006OPftIAG","815526","","","false","","","CLM ID","","","","2999299681","facility-assessments.zip","171894.0","","","",""
"a0DU000000FR4iXMAT","005U0000000nwrsIAA","false","HCP - Customer Profile","2013-01-14T15:49:13.000Z","005U0000000qKpVIAU","2014-08-04T08:39:19.000Z","005U0000000pD4vIAE","2014-08-04T08:39:19.000Z","true","false","","","HCP - Customer Profile","a00U0000006cfWVIAY","GENERAL","","","false","","","CLM ID","","","","135642621","hcp-customer-profile.zip","172103.0","","","",""
"a0DU000000FR4iYMAT","005U0000000nwrsIAA","false","HCP - Total Office Call Initiative","2013-01-14T17:13:43.000Z","005U0000000qKpVIAU","2014-08-04T08:39:40.000Z","005U0000000pD4vIAE","2014-08-04T08:39:40.000Z","true","false","","","HCP - Total Office Call Initiative","a00U0000006cfWVIAY","GENERAL","","","false","","","CLM ID","","","","2714945041","hcp-total-office-call-initiative.zip","173557.0","","","",""
"a0DU000000FR4iaMAD","005U0000000nwrsIAA","false","ORG - Electronic Medical/Health Record Survey","2013-01-14T17:16:03.000Z","005U0000000qKpVIAU","2014-08-01T13:58:53.000Z","005U0000000pD4vIAE","2014-08-01T13:58:53.000Z","true","false","","","ORG - Electronic Medical/Health Record Survey","a00U0000006cfWVIAY","GENERAL","","","false","General","","CLM ID","","","en_US","991981195","org-electronic-medical-health-record-survey.zip","174132.0","","","",""
"a0DU000000FR4ibMAD","005U0000000nwrsIAA","false","Surgeon Customer Assessment","2013-01-15T19:23:38.000Z","005U0000000qKpVIAU","2014-08-04T08:43:07.000Z","005U0000000pD4vIAE","2014-08-04T08:43:07.000Z","true","false","","","Surgeon Customer Assessment","a00U0000006OPftIAG","815526","","","false","","","CLM ID","","","","2852462245","surgeon-customer-assessment.zip","172254.0","","","",""
"a0DU000000FR4txMAD","005U0000000nwrsIAA","false","AFLURIA - Administrative Decision Makers","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4tyMAD","005U0000000nwrsIAA","false","AFLURIA - P&T Member with Manager Approval","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4tzMAD","005U0000000nwrsIAA","false","AFLURIA - Reactive Call","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4u0MAD","005U0000000nwrsIAA","false","AFLURIA - Resident","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4u1MAD","005U0000000nwrsIAA","false","AFLURIA - Uninvited HCP","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4u2MAD","005U0000000nwrsIAA","false","ASMANEX - Administrative Decision Makers","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4u3MAD","005U0000000nwrsIAA","false","ASMANEX - P&T Member with Manager Approval","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4u4MAD","005U0000000nwrsIAA","false","ASMANEX - Reactive Call","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4u5MAD","005U0000000nwrsIAA","false","ASMANEX - Resident","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4u6MAD","005U0000000nwrsIAA","false","ASMANEX - Uninvited HCP","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4u7MAD","005U0000000nwrsIAA","false","AVELOX - Administrative Decision Makers","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4u8MAD","005U0000000nwrsIAA","false","AVELOX - P&T Member with Manager Approval","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4u9MAD","005U0000000nwrsIAA","false","AVELOX - Reactive Call","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4uAMAT","005U0000000nwrsIAA","false","AVELOX - Resident","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4uBMAT","005U0000000nwrsIAA","false","AVELOX - Uninvited HCP","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4uCMAT","005U0000000nwrsIAA","false","AVELOX IV - Administrative Decision Makers","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4uDMAT","005U0000000nwrsIAA","false","AVELOX IV - P&T Member with Manager Approval","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4uEMAT","005U0000000nwrsIAA","false","AVELOX IV - Reactive Call","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4uFMAT","005U0000000nwrsIAA","false","AVELOX IV - Resident","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4uGMAT","005U0000000nwrsIAA","false","AVELOX IV - Uninvited HCP","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4uHMAT","005U0000000nwrsIAA","false","AZASITE - Administrative Decision Makers","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4uIMAT","005U0000000nwrsIAA","false","AZASITE - P&T Member with Manager Approval","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
"a0DU000000FR4uJMAT","005U0000000nwrsIAA","false","AZASITE - Reactive Call","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","005U0000000nwrsIAA","2013-03-02T04:32:09.000Z","true","false","","","","a00U0000006cfSmIAI","TOPIC_GENERAL","","","true","","","","","","","","","","","","",""
